time,C1C_1,L1C_1,D1C_1,S1C_1,C1C_2,L1C_2,D1C_2,S1C_2,C1C_3,L1C_3,D1C_3,S1C_3,C1C_4,L1C_4,D1C_4,S1C_4
2019-02-02 15:32:19,21697648.694,114021900.19,-1180.675,49.875,24711061.744,129857499.448,3454.247,38.406,20688791.537,108720342.384,1557.354,50.281,20567686.815,108083917.06,-1377.08,50.594
2019-02-02 15:32:20,21697873.385,114023081.157,-1181.181,49.906,24710404.54,129854045.275,3454.23,38.594,20688495.228,108718785.254,1556.872,50.281,20567948.898,108085294.344,-1377.466,50.625
2019-02-02 15:32:21,21698098.208,114024262.615,-1181.732,49.969,24709747.236,129850591.035,3454.24,38.656,20688199.051,108717228.648,1556.327,50.25,20568211.01,108086672.01,-1377.896,50.656
2019-02-02 15:32:22,21698323.141,114025444.618,-1182.286,49.938,24709089.787,129847136.78,3454.139,38.656,20687902.92,108715672.613,1555.709,50.281,20568473.267,108088050.106,-1378.335,50.688
2019-02-02 15:32:23,21698548.124,114026627.091,-1182.675,49.906,24708432.598,129843682.438,3454.542,38.688,20687606.917,108714117.08,1555.329,50.281,20568735.554,108089428.57,-1378.569,50.656
2019-02-02 15:32:24,21698773.251,114027810.003,-1183.171,49.969,24707775.075,129840227.999,3454.438,38.812,20687310.987,108712562.009,1554.805,50.219,20568997.936,108090807.36,-1378.996,50.688
2019-02-02 15:32:25,21698998.396,114028993.345,-1183.535,49.969,24707117.609,129836773.437,3454.588,38.781,20687015.178,108711007.409,1554.366,50.281,20569260.417,108092186.487,-1379.29,50.688
2019-02-02 15:32:26,21699223.698,114030177.205,-1184.126,49.875,24706460.195,129833318.832,3454.681,38.719,20686719.442,108709453.346,1553.717,50.188,20569522.955,108093566.012,-1379.739,50.562
2019-02-02 15:32:27,21699449.097,114031361.641,-1184.68,49.844,24705802.819,129829864.258,3454.578,38.562,20686423.8,108707899.882,1553.204,50.188,20569785.561,108094946.004,-1380.196,50.562
2019-02-02 15:32:28,21699674.573,114032546.541,-1185.087,49.781,24705145.35,129826409.576,3454.683,38.531,20686128.285,108706346.912,1552.762,50.156,20570048.292,108096326.351,-1380.467,50.531
2019-02-02 15:32:29,21699900.153,114033731.869,-1185.541,49.844,24704487.984,129822954.769,3454.801,38.5,20685832.871,108704794.405,1552.23,50.188,20570311.002,108097707.022,-1380.838,50.594
2019-02-02 15:32:30,21700125.784,114034917.716,-1186.146,49.781,24703830.564,129819499.937,3454.818,38.469,20685537.532,108703242.436,1551.645,50.219,20570573.813,108099088.101,-1381.314,50.562
2019-02-02 15:32:31,21700351.552,114036104.068,-1186.495,49.781,24703173.182,129816045.051,3454.999,38.281,20685242.322,108701691.005,1551.259,50.188,20570836.696,108100469.586,-1381.621,50.5
2019-02-02 15:32:32,21700577.377,114037290.807,-1187.058,49.719,24702515.776,129812590.011,3455.006,38.125,20684947.192,108700139.997,1550.714,50.125,20571099.599,108101851.353,-1381.989,50.5
2019-02-02 15:32:33,21700803.298,114038478.07,-1187.519,49.719,24701858.285,129809134.916,3455.264,38.094,20684652.158,108698589.543,1550.2,50.156,20571362.647,108103233.543,-1382.402,50.531
2019-02-02 15:32:34,21701029.323,114039665.843,-1188.051,49.719,24701200.747,129805679.807,3455.164,38.062,20684357.233,108697039.624,1549.611,50.156,20571625.735,108104616.133,-1382.757,50.531
2019-02-02 15:32:35,21701255.481,114040854.14,-1188.477,49.812,24700543.306,129802224.658,3455.135,38.094,20684062.417,108695490.26,1549.114,50.219,20571888.922,108105999.141,-1383.22,50.562
2019-02-02 15:32:36,21701481.763,114042042.837,-1188.878,49.719,24699885.701,129798769.343,3455.508,37.969,20683767.619,108693941.32,1548.69,50.094,20572152.163,108107382.44,-1383.464,50.469
2019-02-02 15:32:37,21701708.086,114043232.006,-1189.414,49.812,24699228.01,129795313.977,3455.334,38.188,20683473.018,108692392.88,1548.205,50.125,20572415.431,108108766.103,-1383.866,50.531
2019-02-02 15:32:38,21701934.487,114044421.688,-1189.987,49.906,24698570.412,129791858.56,3455.508,38.125,20683178.446,108690844.99,1547.581,50.156,20572678.817,108110150.173,-1384.258,50.594
2019-02-02 15:32:39,21702160.959,114045611.91,-1190.456,49.938,24697913.127,129788403.12,3455.5,38.312,20682883.995,108689297.666,1547.09,50.156,20572942.265,108111534.677,-1384.665,50.625
2019-02-02 15:32:40,21702387.569,114046802.562,-1190.886,49.938,24697255.631,129784947.574,3455.496,38.188,20682589.655,108687750.806,1546.581,50.188,20573205.797,108112919.493,-1384.995,50.625
2019-02-02 15:32:41,21702614.27,114047993.708,-1191.429,49.844,24696598.045,129781491.96,3455.596,38.219,20682295.397,108686204.462,1546.026,50.062,20573469.416,108114304.698,-1385.439,50.562
2019-02-02 15:32:42,21702840.971,114049185.376,-1191.918,49.812,24695940.496,129778036.307,3455.606,38.438,20682001.277,108684658.668,1545.542,50.125,20573733.047,108115690.317,-1385.85,50.594
2019-02-02 15:32:43,21703067.843,114050377.5,-1192.291,49.75,24695282.919,129774580.575,3455.867,38.281,20681707.18,108683113.36,1545.106,50.094,20573996.8,108117076.277,-1386.064,50.594
2019-02-02 15:32:44,21703294.756,114051570.113,-1192.881,49.781,24694625.126,129771124.776,3455.713,38.281,20681413.16,108681568.578,1544.489,50.156,20574260.64,108118462.633,-1386.62,50.562
2019-02-02 15:32:45,21703521.828,114052763.226,-1193.325,49.781,24693967.537,129767668.931,3455.831,38.438,20681119.249,108680024.327,1544.012,50.094,20574524.518,108119849.379,-1386.935,50.594
2019-02-02 15:32:46,21703748.954,114053956.825,-1193.823,49.875,24693309.903,129764213.008,3456.011,38.438,20680825.456,108678480.587,1543.492,50.156,20574788.41,108121236.511,-1387.368,50.688
2019-02-02 15:32:47,21703976.132,114055150.839,-1194.269,49.875,24692652.067,129760756.962,3456.142,38.438,20680531.765,108676937.296,1543.041,50.156,20575052.379,108122623.943,-1387.631,50.688
2019-02-02 15:32:48,21704203.394,114056345.348,-1194.793,49.812,24691994.199,129757300.859,3455.999,38.312,20680238.185,108675394.537,1542.473,50.062,20575316.414,108124011.767,-1388.054,50.656
2019-02-02 15:32:49,21704430.804,114057540.392,-1195.281,49.812,24691336.682,129753844.745,3456.036,38.281,20679944.739,108673852.343,1541.95,50.031,20575580.597,108125400.02,-1388.453,50.688
2019-02-02 15:32:50,21704658.29,114058735.881,-1195.682,49.812,24690678.986,129750388.53,3456.299,38.375,20679651.369,108672310.635,1541.496,50.094,20575844.86,108126788.619,-1388.765,50.688
2019-02-02 15:32:51,21704885.891,114059931.818,-1196.198,49.781,24690021.556,129746932.216,3456.298,38.344,20679358.069,108670769.403,1540.937,50.062,20576109.234,108128177.555,-1389.162,50.75
2019-02-02 15:32:52,21705113.638,114061128.216,-1196.595,49.812,24689363.748,129743475.792,3456.49,38.5,20679064.956,108669228.663,1540.492,50.125,20576373.642,108129566.834,-1389.418,50.75
2019-02-02 15:32:53,21705341.473,114062325.119,-1197.174,49.781,24688706.031,129740019.335,3456.524,38.375,20678771.839,108667688.468,1539.88,50.125,20576638.135,108130956.524,-1389.981,50.719
2019-02-02 15:32:54,21705569.33,114063522.593,-1197.719,49.844,24688048.207,129736562.906,3456.46,38.406,20678478.854,108666148.87,1539.314,50.125,20576902.688,108132346.662,-1390.334,50.688
2019-02-02 15:32:55,21705797.269,114064720.522,-1198.096,49.812,24687390.22,129733106.371,3456.635,38.344,20678186.033,108664609.764,1538.902,50.125,20577167.296,108133737.151,-1390.607,50.688
2019-02-02 15:32:56,21706025.298,114065918.865,-1198.565,49.781,24686732.42,129729649.717,3456.714,38.375,20677893.248,108663071.112,1538.392,50.125,20577431.924,108135127.958,-1391.027,50.688
2019-02-02 15:32:57,21706253.389,114067117.747,-1199.111,49.844,24686074.734,129726193.038,3456.687,38.469,20677600.548,108661533.022,1537.838,50.125,20577696.636,108136519.183,-1391.415,50.656
2019-02-02 15:32:58,21706481.6,114068317.166,-1199.696,49.875,24685416.844,129722736.354,3456.67,38.406,20677308.012,108659995.508,1537.187,50.094,20577961.478,108137910.845,-1391.888,50.719
2019-02-02 15:32:59,21706709.928,114069517.034,-1200.091,49.844,24684759.075,129719279.578,3456.782,38.5,20677015.591,108658458.482,1536.759,50.125,20578226.313,108139302.862,-1392.169,50.719
2019-02-02 15:33:00,21706938.36,114070717.35,-1200.539,49.844,24684101.397,129715822.703,3456.843,38.5,20676723.169,108656921.933,1536.321,50.188,20578491.207,108140695.213,-1392.522,50.781
2019-02-02 15:33:01,21707166.883,114071918.143,-1200.976,49.844,24683443.328,129712365.729,3456.931,38.562,20676430.822,108655385.889,1535.787,50.156,20578756.256,108142087.926,-1392.88,50.781
2019-02-02 15:33:02,21707395.533,114073119.379,-1201.45,49.844,24682785.702,129708908.698,3457.062,38.75,20676138.621,108653850.333,1535.297,50.156,20579021.36,108143480.995,-1393.296,50.812
2019-02-02 15:33:03,21707624.215,114074321.105,-1201.929,49.844,24682127.635,129705451.586,3457.005,38.688,20675846.52,108652315.296,1534.762,50.156,20579286.501,108144874.433,-1393.657,50.812
2019-02-02 15:33:04,21707852.967,114075523.384,-1202.615,49.844,24681469.785,129701994.463,3457.039,38.688,20675554.453,108650780.842,1534.129,50.156,20579551.748,108146268.327,-1394.15,50.781
2019-02-02 15:33:05,21708081.854,114076726.19,-1202.974,49.875,24680811.857,129698537.337,3457.193,38.719,20675262.498,108649246.951,1533.697,50.219,20579817.097,108147662.634,-1394.44,50.781
2019-02-02 15:33:06,21708310.792,114077929.35,-1203.329,49.875,24680154.11,129695080.0,3457.417,38.688,20674970.697,108647713.447,1533.292,50.188,20580082.431,108149057.185,-1394.706,50.75
2019-02-02 15:33:07,21708539.822,114079132.974,-1203.881,49.906,24679496.278,129691622.584,3457.316,38.812,20674678.97,108646180.448,1532.726,50.25,20580347.922,108150452.095,-1395.109,50.875
2019-02-02 15:33:08,21708768.964,114080337.081,-1204.324,49.875,24678838.475,129688165.116,3457.526,38.875,20674387.341,108644647.98,1532.186,50.219,20580613.411,108151847.395,-1395.528,50.812
2019-02-02 15:33:09,21708998.259,114081541.762,-1204.922,49.812,24678180.618,129684707.668,3457.51,38.844,20674095.875,108643116.111,1531.579,50.25,20580879.045,108153243.146,-1395.995,50.781
2019-02-02 15:33:10,21709227.591,114082746.93,-1205.422,49.781,24677522.452,129681250.165,3457.518,38.812,20673804.443,108641584.764,1531.102,50.219,20581144.782,108154639.275,-1396.315,50.656
2019-02-02 15:33:11,21709457.025,114083952.547,-1205.733,49.812,24676864.61,129677792.566,3457.767,38.938,20673513.141,108640053.913,1530.642,50.25,20581410.531,108156035.758,-1396.581,50.719
2019-02-02 15:33:12,21709686.511,114085158.614,-1206.302,49.844,24676206.652,129674334.865,3457.711,38.812,20673221.937,108638523.539,1530.091,50.219,20581676.33,108157432.577,-1397.022,50.688
2019-02-02 15:33:13,21709916.123,114086365.157,-1206.756,49.875,24675548.498,129670877.118,3457.595,38.719,20672930.755,108636993.679,1529.581,50.25,20581942.22,108158829.768,-1397.438,50.625
2019-02-02 15:33:14,21710145.777,114087572.223,-1207.298,49.906,24674890.533,129667419.304,3457.902,38.938,20672639.77,108635464.38,1528.985,50.281,20582208.127,108160227.365,-1397.802,50.625
2019-02-02 15:33:15,21710375.624,114088779.729,-1207.735,49.969,24674232.387,129663961.416,3457.912,38.906,20672348.83,108633935.552,1528.556,50.312,20582474.114,108161625.307,-1398.117,50.562
2019-02-02 15:33:16,21710605.588,114089987.73,-1208.207,49.875,24673574.35,129660503.472,3457.878,38.844,20672058.043,108632407.253,1528.021,50.281,20582740.232,108163023.635,-1398.533,50.594
2019-02-02 15:33:17,21710835.563,114091196.229,-1208.737,49.75,24672916.435,129657045.479,3457.972,38.688,20671767.33,108630879.493,1527.453,50.156,20583006.394,108164422.352,-1398.9,50.594
2019-02-02 15:33:18,21711065.666,114092405.259,-1209.231,49.719,24672258.416,129653587.475,3458.001,38.656,20671476.706,108629352.293,1526.932,50.156,20583272.642,108165821.496,-1399.353,50.438
2019-02-02 15:33:19,21711295.83,114093614.69,-1209.593,49.719,24671600.265,129650129.329,3458.156,38.594,20671186.127,108627825.537,1526.562,50.188,20583538.94,108167220.931,-1399.557,50.438
2019-02-02 15:33:20,21711526.04,114094824.556,-1210.103,49.844,24670942.04,129646671.074,3458.339,38.781,20670895.705,108626299.266,1525.98,50.281,20583805.307,108168620.708,-1399.981,50.562
2019-02-02 15:33:21,21711756.326,114096034.959,-1210.67,49.812,24670283.969,129643212.818,3458.273,38.844,20670605.368,108624773.566,1525.403,50.281,20584071.72,108170020.91,-1400.452,50.688
2019-02-02 15:33:22,21711986.676,114097245.86,-1211.187,49.844,24669625.831,129639754.506,3458.443,38.781,20670315.091,108623248.4,1524.869,50.281,20584338.254,108171421.495,-1400.802,50.75
2019-02-02 15:33:23,21712217.094,114098457.234,-1211.604,49.875,24668967.798,129636296.138,3458.393,38.75,20670024.923,108621723.749,1524.4,50.25,20584604.848,108172822.453,-1401.147,50.781
2019-02-02 15:33:24,21712447.662,114099669.019,-1211.992,49.906,24668309.876,129632837.648,3458.463,38.75,20669734.926,108620199.545,1523.979,50.281,20584871.475,108174223.712,-1401.431,50.812
2019-02-02 15:33:25,21712678.371,114100881.315,-1212.554,50.0,24667651.658,129629379.1,3458.442,38.781,20669444.986,108618675.894,1523.303,50.312,20585138.218,108175625.378,-1401.898,50.844
2019-02-02 15:33:26,21712909.129,114102094.139,-1212.985,50.0,24666993.571,129625920.548,3458.613,38.906,20669155.133,108617152.8,1522.904,50.344,20585405.052,108177027.463,-1402.224,50.875
2019-02-02 15:33:27,21713139.996,114103307.387,-1213.479,50.031,24666335.316,129622461.86,3458.755,38.75,20668865.363,108615630.169,1522.404,50.344,20585671.905,108178429.86,-1402.579,50.875
2019-02-02 15:33:28,21713370.984,114104521.094,-1213.984,50.031,24665677.208,129619003.109,3458.762,38.844,20668575.682,108614108.032,1521.904,50.375,20585938.833,108179832.61,-1402.968,50.906
2019-02-02 15:33:29,21713602.059,114105735.286,-1214.447,50.031,24665018.875,129615544.316,3458.714,38.844,20668286.11,108612586.432,1521.293,50.312,20586205.865,108181235.752,-1403.389,50.875
2019-02-02 15:33:30,21713833.209,114106950.002,-1214.934,50.062,24664360.683,129612085.47,3458.885,38.781,20667996.661,108611065.383,1520.751,50.375,20586472.936,108182639.289,-1403.728,50.844
2019-02-02 15:33:31,21714064.46,114108165.2,-1215.367,50.0,24663702.53,129608626.582,3458.932,38.781,20667707.364,108609544.853,1520.297,50.312,20586740.065,108184043.21,-1404.014,50.844
2019-02-02 15:33:32,21714295.787,114109380.876,-1215.989,50.094,24663044.444,129605167.623,3459.104,38.906,20667418.171,108608024.849,1519.69,50.406,20587007.311,108185447.508,-1404.552,50.781
2019-02-02 15:33:33,21714527.257,114110597.089,-1216.396,50.156,24662385.989,129601708.659,3458.998,38.812,20667129.02,108606505.424,1519.153,50.438,20587274.632,108186852.236,-1404.889,50.781
2019-02-02 15:33:34,21714758.803,114111813.718,-1216.825,50.219,24661727.466,129598249.572,3459.171,38.688,20666839.986,108604986.45,1518.716,50.469,20587542.015,108188257.273,-1405.181,50.781
2019-02-02 15:33:35,21714990.483,114113030.759,-1217.21,50.094,24661069.554,129594790.368,3459.313,38.625,20666551.039,108603467.932,1518.275,50.281,20587809.4,108189662.619,-1405.472,50.844
2019-02-02 15:33:36,21715222.093,114114248.23,-1217.74,50.094,24660411.131,129591331.041,3459.366,38.656,20666262.139,108601949.881,1517.778,50.25,20588076.92,108191068.291,-1405.846,50.719
2019-02-02 15:33:37,21715453.94,114115466.246,-1218.303,50.094,24659752.962,129587871.723,3459.151,38.594,20665973.405,108600432.423,1517.153,50.25,20588344.513,108192474.401,-1406.367,50.625
2019-02-02 15:33:38,21715685.819,114116684.855,-1218.854,50.156,24659094.665,129584412.454,3459.143,38.406,20665684.744,108598915.602,1516.572,50.219,20588612.207,108193881.0,-1406.77,50.656
2019-02-02 15:33:39,21715917.753,114117903.916,-1219.255,50.094,24658436.412,129580953.093,3459.51,38.406,20665396.198,108597399.27,1516.076,50.125,20588879.992,108195287.947,-1407.128,50.688
2019-02-02 15:33:40,21716149.768,114119123.4,-1219.72,50.062,24657778.003,129577493.626,3459.435,38.281,20665107.738,108595883.395,1515.589,50.094,20589147.785,108196695.201,-1407.45,50.594
2019-02-02 15:33:41,21716381.842,114120343.341,-1220.22,50.0,24657119.65,129574034.068,3459.483,38.281,20664819.414,108594368.014,1515.134,50.031,20589415.643,108198102.803,-1407.81,50.594
2019-02-02 15:33:42,21716614.031,114121563.742,-1220.657,50.0,24656461.238,129570574.429,3459.635,38.219,20664531.179,108592853.146,1514.588,49.969,20589683.522,108199510.764,-1408.17,50.531
2019-02-02 15:33:43,21716846.451,114122784.64,-1221.087,50.0,24655802.943,129567114.742,3459.684,37.969,20664242.981,108591338.804,1514.14,50.0,20589951.494,108200919.107,-1408.477,50.531
2019-02-02 15:33:44,21717078.87,114124006.021,-1221.619,49.969,24655144.512,129563655.02,3459.612,38.125,20663954.902,108589825.001,1513.582,50.031,20590219.521,108202327.843,-1408.889,50.625
2019-02-02 15:33:45,21717311.364,114125227.901,-1222.124,50.062,24654486.331,129560195.233,3459.889,38.188,20663666.885,108588311.73,1513.0,50.062,20590487.658,108203736.966,-1409.315,50.656
2019-02-02 15:33:46,21717543.924,114126450.301,-1222.672,49.969,24653828.14,129556735.429,3459.892,38.0,20663379.023,108586799.033,1512.4,49.938,20590755.903,108205146.509,-1409.76,50.688
2019-02-02 15:33:47,21717776.571,114127673.158,-1223.074,49.969,24653169.83,129553275.56,3459.862,37.906,20663091.268,108585286.826,1511.979,50.031,20591024.182,108206556.401,-1410.042,50.594
2019-02-02 15:33:48,21718009.306,114128896.354,-1223.41,49.906,24652511.168,129549815.478,3460.149,37.906,20662803.556,108583775.008,1511.583,50.0,20591292.521,108207966.526,-1410.271,50.562
2019-02-02 15:33:49,21718242.178,114130120.077,-1224.04,49.906,24651852.658,129546355.407,3459.906,37.719,20662515.992,108582263.756,1510.938,50.094,20591560.898,108209377.073,-1410.808,50.562
2019-02-02 15:33:50,21718475.172,114131344.385,-1224.574,49.875,24651194.335,129542895.344,3460.04,38.0,20662228.567,108580753.132,1510.33,50.094,20591829.362,108210788.1,-1411.246,50.625
2019-02-02 15:33:51,21718708.32,114132569.156,-1224.99,49.719,24650536.038,129539435.219,3460.238,37.344,20661941.228,108579243.019,1509.883,50.031,20592097.979,108212199.48,-1411.504,50.625
2019-02-02 15:33:52,21718941.478,114133794.343,-1225.41,49.625,24649877.65,129535974.972,3460.417,37.312,20661653.956,108577733.358,1509.427,50.0,20592366.649,108213611.169,-1411.9,50.531
2019-02-02 15:33:53,21719174.707,114135019.981,-1225.865,49.469,24649218.995,129532514.664,3460.234,37.375,20661366.722,108576224.197,1508.926,50.0,20592635.401,108215023.204,-1412.204,50.438
2019-02-02 15:33:54,21719408.045,114136246.136,-1226.443,49.594,24648560.512,129529054.316,3460.249,37.438,20661079.716,108574715.591,1508.302,50.062,20592904.199,108216435.642,-1412.659,50.344
2019-02-02 15:33:55,21719641.465,114137472.85,-1226.94,49.594,24647901.896,129525593.968,3460.392,37.469,20660792.698,108573207.58,1507.733,50.0,20593173.099,108217848.531,-1413.048,50.469
2019-02-02 15:33:56,21719874.99,114138699.98,-1227.294,49.688,24647243.35,129522133.51,3460.712,37.344,20660505.829,108571700.037,1507.376,50.0,20593442.025,108219261.736,-1413.277,50.469
2019-02-02 15:33:57,21720108.565,114139927.499,-1227.771,49.781,24646584.518,129518672.913,3460.563,37.219,20660218.997,108570192.918,1506.855,50.094,20593711.04,108220675.225,-1413.676,50.438
2019-02-02 15:33:58,21720342.271,114141155.564,-1228.337,49.875,24645926.062,129515212.305,3460.608,37.312,20659932.294,108568686.383,1506.191,50.125,20593980.114,108222089.149,-1414.175,50.5
2019-02-02 15:33:59,21720576.086,114142384.135,-1228.731,49.906,24645267.22,129511751.685,3460.603,37.406,20659645.73,108567180.399,1505.765,50.094,20594249.237,108223503.468,-1414.442,50.531
2019-02-02 15:34:00,21720809.974,114143613.159,-1229.309,50.0,24644608.844,129508290.963,3460.742,37.281,20659359.228,108565674.91,1505.191,50.094,20594518.436,108224918.137,-1414.919,50.562
2019-02-02 15:34:01,21721043.992,114144842.678,-1229.774,50.0,24643950.362,129504830.218,3460.716,37.031,20659072.902,108564169.966,1504.645,50.031,20594787.708,108226333.198,-1415.302,50.562
2019-02-02 15:34:02,21721278.096,114146072.681,-1230.219,50.0,24643292.021,129501369.406,3460.976,37.281,20658786.695,108562665.553,1504.172,50.0,20595057.019,108227748.638,-1415.627,50.562
2019-02-02 15:34:03,21721512.25,114147303.12,-1230.667,49.969,24642633.41,129497908.487,3460.945,37.031,20658500.498,108561161.614,1503.723,49.969,20595326.418,108229164.399,-1415.923,50.5
2019-02-02 15:34:04,21721746.48,114148534.008,-1231.146,50.062,24641974.868,129494447.498,3461.01,37.156,20658214.403,108559658.173,1503.18,50.0,20595595.874,108230580.512,-1416.335,50.469
2019-02-02 15:34:05,21721980.852,114149765.401,-1231.624,49.875,24641316.223,129490986.462,3460.948,36.906,20657928.343,108558155.284,1502.638,49.906,20595865.409,108231997.019,-1416.701,50.531
2019-02-02 15:34:06,21722215.219,114150997.26,-1232.133,49.75,24640657.713,129487525.364,3461.02,37.0,20657642.44,108556652.895,1502.075,49.781,20596135.044,108233413.877,-1417.02,50.375
2019-02-02 15:34:07,21722449.735,114152229.639,-1232.599,49.719,24639999.116,129484064.243,3461.126,36.812,20657356.68,108555151.082,1501.578,49.875,20596404.717,108234831.156,-1417.458,50.344
2019-02-02 15:34:08,21722684.29,114153462.494,-1233.035,49.75,24639340.462,129480603.059,3461.254,37.031,20657071.014,108553649.799,1501.058,49.969,20596674.47,108236248.811,-1417.798,50.312
2019-02-02 15:34:09,21722918.97,114154695.75,-1233.565,49.625,24638681.69,129477141.746,3461.419,36.875,20656785.481,108552148.956,1500.482,49.938,20596944.36,108237666.754,-1418.15,50.344
2019-02-02 15:34:10,21723153.727,114155929.504,-1233.938,49.625,24638023.125,129473680.39,3461.392,36.844,20656499.985,108550648.647,1500.109,49.969,20597214.214,108239085.092,-1418.496,50.375
2019-02-02 15:34:11,21723388.585,114157163.713,-1234.472,49.688,24637364.378,129470218.948,3461.393,36.906,20656214.638,108549148.848,1499.536,50.0,20597484.212,108240503.783,-1418.9,50.344
2019-02-02 15:34:12,21723623.491,114158398.456,-1234.971,49.719,24636705.993,129466757.511,3461.283,37.0,20655929.387,108547649.633,1498.966,50.062,20597754.298,108241922.896,-1419.29,50.406
2019-02-02 15:34:13,21723858.497,114159633.636,-1235.356,49.719,24636047.568,129463295.967,3461.67,36.969,20655644.169,108546150.899,1498.499,50.031,20598024.411,108243342.347,-1419.619,50.438
2019-02-02 15:34:14,21724093.62,114160869.303,-1235.956,49.75,24635388.849,129459834.394,3461.5,36.812,20655359.006,108544652.7,1497.848,50.0,20598294.648,108244762.171,-1420.068,50.438
2019-02-02 15:34:15,21724328.897,114162105.493,-1236.391,49.719,24634729.958,129456372.786,3461.692,36.906,20655073.954,108543155.066,1497.37,50.0,20598564.894,108246182.411,-1420.401,50.406
2019-02-02 15:34:16,21724564.218,114163342.094,-1236.823,49.719,24634071.144,129452911.064,3461.762,37.031,20654789.052,108541657.89,1496.934,50.0,20598835.222,108247602.959,-1420.739,50.375
2019-02-02 15:34:17,21724799.662,114164579.134,-1237.295,49.875,24633412.206,129449449.26,3461.937,36.75,20654504.267,108540161.204,1496.394,50.0,20599105.605,108249023.843,-1421.117,50.406
2019-02-02 15:34:18,21725035.147,114165816.697,-1237.798,49.875,24632753.166,129445987.458,3461.687,37.0,20654219.59,108538665.083,1495.856,50.0,20599376.125,108250445.145,-1421.482,50.469
2019-02-02 15:34:19,21725270.792,114167054.751,-1238.292,50.0,24632094.261,129442525.586,3461.739,36.906,20653935.052,108537169.501,1495.284,50.031,20599646.668,108251866.832,-1421.86,50.406
2019-02-02 15:34:20,21725506.49,114168293.292,-1238.744,49.812,24631435.439,129439063.683,3461.799,37.094,20653650.533,108535674.458,1494.781,49.938,20599917.306,108253288.904,-1422.165,50.5
2019-02-02 15:34:21,21725742.292,114169532.26,-1239.241,49.875,24630776.517,129435601.642,3462.073,37.094,20653366.163,108534179.888,1494.268,49.812,20600187.951,108254711.3,-1422.64,50.406
2019-02-02 15:34:22,21725978.203,114170771.76,-1239.78,49.875,24630117.804,129432139.635,3461.843,36.75,20653081.816,108532685.897,1493.725,49.781,20600458.677,108256134.114,-1423.021,50.375
2019-02-02 15:34:23,21726214.204,114172011.684,-1240.11,49.812,24629459.031,129428677.496,3462.214,36.969,20652797.548,108531192.384,1493.278,49.844,20600729.48,108257557.253,-1423.319,50.406
2019-02-02 15:34:24,21726450.244,114173252.073,-1240.654,49.844,24628800.304,129425215.311,3462.153,36.688,20652513.309,108529699.382,1492.717,49.906,20601000.365,108258980.745,-1423.686,50.406
2019-02-02 15:34:25,21726686.354,114174492.998,-1241.178,49.906,24628141.512,129421753.11,3462.211,36.781,20652229.238,108528206.96,1492.152,49.969,20601271.319,108260404.662,-1424.119,50.469
2019-02-02 15:34:26,21726922.505,114175734.328,-1241.487,49.875,24627482.581,129418290.801,3462.315,36.688,20651945.304,108526715.002,1491.742,50.031,20601542.322,108261828.893,-1424.368,50.5
2019-02-02 15:34:27,21727158.83,114176976.105,-1242.034,49.844,24626823.87,129414828.404,3462.339,36.938,20651661.5,108525223.526,1491.23,50.062,20601813.409,108263253.451,-1424.765,50.594
2019-02-02 15:34:28,21727395.227,114178218.439,-1242.64,49.906,24626164.867,129411366.009,3462.281,36.875,20651377.843,108523732.651,1490.581,50.156,20602084.643,108264678.456,-1425.225,50.625
2019-02-02 15:34:29,21727631.714,114179461.283,-1243.042,49.75,24625505.906,129407903.602,3462.37,37.031,20651094.278,108522242.345,1490.056,50.094,20602355.901,108266103.878,-1425.61,50.656
2019-02-02 15:34:30,21727868.24,114180704.52,-1243.417,49.719,24624846.986,129404441.05,3462.665,36.625,20650810.818,108520752.479,1489.641,50.125,20602627.17,108267529.588,-1425.828,50.562
2019-02-02 15:34:31,21728104.921,114181948.18,-1243.868,49.75,24624188.252,129400978.422,3462.527,37.062,20650527.385,108519263.084,1489.149,50.125,20602898.485,108268955.609,-1426.207,50.562
2019-02-02 15:34:32,21728341.668,114183192.314,-1244.446,49.781,24623529.466,129397515.7,3462.854,36.719,20650244.111,108517774.223,1488.521,50.219,20603169.932,108270382.013,-1426.637,50.594
2019-02-02 15:34:33,21728578.479,114184436.995,-1244.978,49.719,24622870.506,129394053.019,3462.692,36.781,20649960.91,108516285.954,1487.963,50.188,20603441.453,108271808.85,-1427.051,50.625
2019-02-02 15:34:34,21728815.399,114185682.201,-1245.458,49.75,24622211.69,129390590.305,3462.872,36.875,20649677.831,108514798.259,1487.491,50.156,20603713.109,108273236.105,-1427.412,50.594
2019-02-02 15:34:35,21729052.459,114186927.825,-1245.797,49.812,24621552.497,129387127.521,3462.767,36.875,20649394.842,108513311.037,1486.991,50.219,20603984.777,108274663.677,-1427.727,50.562
2019-02-02 15:34:36,21729289.602,114188173.874,-1246.305,49.844,24620893.414,129383664.59,3463.009,36.688,20649111.956,108511824.293,1486.432,50.25,20604256.525,108276091.563,-1428.106,50.625
2019-02-02 15:34:37,21729526.896,114189420.399,-1246.742,49.781,24620234.292,129380201.635,3463.112,36.875,20648829.076,108510338.078,1485.936,50.25,20604528.316,108277519.819,-1428.428,50.594
2019-02-02 15:34:38,21729764.296,114190667.434,-1247.325,49.719,24619575.518,129376738.665,3462.945,36.656,20648546.36,108508852.427,1485.342,50.219,20604800.119,108278948.479,-1428.883,50.594
